mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	1.5	0	1/4	3/8	1	1	.d.i{	d	i		i	i						{	m	1	1	0, -3, 1		0	0
2	1	3/2	2.0	1/4	1/4	3/8	1	1	#viio7	d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
4	3	7/2	1.5	0	0	3/8	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	4	5	1.5	0	0	3/8	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
6	5	13/2	1.5	0	0	3/8	1	1	viio/III	d	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
7	6	8	1.5	0	0	3/8	1	1	V/III	d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
8	7	19/2	1.5	0	0	3/8	1	1	III6	d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
9	8	11	1.5	0	0	3/8	1	1	III}	d	i		III	III						}	M	1	1	-3, 1, -2		-3	-3
10	9	25/2	1.0	0	0	3/8	1	1	IV6{	d	i		IV6	IV		6				{	M	1	1	3, 0, -1		-1	3
10	9	27/2	0.5	1/4	1/4	3/8	1	1	#viio	d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
11	10	14	1.0	0	0	3/8	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
11	10	15	0.5	1/4	1/4	3/8	1	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
12	11	31/2	1.0	0	0	3/8	1	1	IV6/VI	d	i		IV6/VI	IV		6		VI			M	1	1	-1, -4, -5		-5	-1
12	11	33/2	0.5	1/4	1/4	3/8	1	1	viio/VI	d	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
13	12	17	1.0	0	0	3/8	1	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
13	12	18	0.5	1/4	1/4	3/8	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
14	13	37/2	1.5	0	0	3/8	1	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
15	14	20	1.5	0	0	3/8	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
16	15	43/2	1.0	0	0	3/8	1	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	15	45/2	0.5	1/4	1/4	3/8	1	1	V(64)	d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
17	16	23	1.0	0	0	3/8	1	1	V}	d	i		V	V						}	M	1	1	1, 5, 2		1	1
17	16	24	2.0	1/4	1/4	3/8	1	1	V7/iv{	d	i		V7/iv	V		7		iv		{	Mm7	1	1	0, 4, 1, -2		0	0
19	18	26	1.5	0	0	3/8	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	19	55/2	1.5	0	0	3/8	1	1	V65/III	d	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
21	20	29	1.5	0	0	3/8	1	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
22	21	61/2	4.5	0	0	3/8	1	1	v.iio6	d	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
25	24	35	1.5	0	0	3/8	1	1	V2	d	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
26	25	73/2	1.5	0	0	3/8	1	1	i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	26	38	1.5	0	0	3/8	1	1	iv7	d	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
28	27	79/2	1.5	0	0	3/8	1	1	i64	d	v		i64	i		64					m	1	1	1, 0, -3		0	1
29	28	41	1.5	0	0	3/8	1	1	VI	d	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
30	29	85/2	1.5	0	0	3/8	1	1	#viio7	d	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
31	30	44	1.0	0	0	3/8	1	1	i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	30	45	0.5	1/4	1/4	3/8	1	1	V6	d	v		V6	V		6					M	1	1	5, 2, 1		1	5
32	31	91/2	0.5	0	0	3/8	1	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
32	31	46	0.5	1/8	1/8	3/8	1	1	iv	d	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
32	31	93/2	1.5	1/4	1/4	3/8	1	1	I}	d	v		I	I						}	M	1	1	0, 4, 1		0	0
34	32	48	1.5	0	1/4	3/8	1	1	III.I{	d	III		I	I						{	M	1	0	0, 4, 1		0	0
35	33	99/2	2.0	1/4	1/4	3/8	1	1	vii%7	d	III		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5
37	35	103/2	1.5	0	0	3/8	1	1	I6	d	III		I6	I		6					M	1	0	4, 1, 0		0	4
38	36	53	1.0	0	0	3/8	1	1	I	d	III		I	I							M	1	0	0, 4, 1		0	0
38	36	54	2.0	1/4	1/4	3/8	1	1	vii%7/V	d	III		vii%7/V	vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
40	38	56	1.5	0	0	3/8	1	1	V/V	d	III		V/V	V				V			M	1	0	2, 6, 3		2	2
41	39	115/2	1.5	0	0	3/8	1	1	V6	d	III		V6	V		6					M	1	0	5, 2, 1		1	5
42	40	59	1.5	0	0	3/8	1	1	V}	d	III		V	V						}	M	1	0	1, 5, 2		1	1
43	41	121/2	1.5	0	0	3/8	1	1	iv.#viio6{	d	iv		#viio6	#vii	o	6				{	o	1	1	2, -1, 5		5	2
44	42	62	1.5	0	0	3/8	1	1	i	d	iv		i	i							m	1	1	0, -3, 1		0	0
45	43	127/2	1.5	0	0	3/8	1	1	#viio7	d	iv		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
46	44	65	1.5	0	0	3/8	1	1	i6	d	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
47	45	133/2	1.0	0	0	3/8	1	1	.bII	d	iv		bII	bII							M	1	1	-5, -1, -4		-5	-5
47	45	135/2	0.5	1/4	1/4	3/8	1	1	VI6	d	iv		VI6	VI		6					M	1	1	0, -3, -4		-4	0
48	46	68	1.0	0	0	3/8	1	1	V(64)	d	iv		V(64)	V			64				M	1	1	1, 0, -3		1	1
48	46	69	0.5	1/4	1/4	3/8	1	1	V	d	iv		V	V							M	1	1	1, 5, 2		1	1
49	47	139/2	0.5	0	0	3/8	1	1	i	d	iv		i	i							m	1	1	0, -3, 1		0	0
49	47	70	0.5	1/8	1/8	3/8	1	1	iv	d	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1
49	47	141/2	1.5	1/4	1/4	3/8	1	1	i}	d	iv		i	i						}	m	1	1	0, -3, 1		0	0
50	48	72	1.5	1/4	1/4	3/8	1	1	i.viio/III{	d	i		viio/III	vii	o			III		{	o	1	1	2, -1, -4		2	2
51	49	147/2	0.5	1/4	1/4	3/8	1	1	IV6/III	d	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
52	50	74	1.0	0	0	3/8	1	1	iii6/III	d	i		iii6/III	iii		6		III			m	1	1	-2, 2, 1		1	-2
52	50	75	0.5	1/4	1/4	3/8	1	1	ii6/III	d	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
53	51	151/2	1.0	0	0	3/8	1	1	III6	d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
53	51	153/2	0.5	1/4	1/4	3/8	1	1	viio6/III	d	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
54	52	77	1.0	0	0	3/8	1	1	III}	d	i		III	III						}	M	1	1	-3, 1, -2		-3	-3
54	52	78	1.5	1/4	1/4	3/8	1	1	i{	d	i		i	i						{	m	1	1	0, -3, 1		0	0
55	53	159/2	0.5	1/4	1/4	3/8	1	1	v6	d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
56	54	80	1.0	0	0	3/8	1	1	iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
56	54	81	0.5	1/4	1/4	3/8	1	1	III6	d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
57	55	163/2	1.0	0	0	3/8	1	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
57	55	165/2	0.5	1/4	1/4	3/8	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
58	56	83	1.5	0	0	3/8	1	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
59	57	169/2	1.5	0	0	3/8	1	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
60	58	86	1.5	0	0	3/8	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
61	59	175/2	1.0	0	0	3/8	1	1	iio	d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
61	59	177/2	0.5	1/4	1/4	3/8	1	1	VI6	d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
62	60	89	1.0	0	0	3/8	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
62	60	90	0.5	1/4	1/4	3/8	1	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
63	61	181/2	1.5	0	0	3/8	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
64	62	92	1.5	0	0	3/8	1	1	iv7	d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
65	63	187/2	1.5	0	0	3/8	1	1	i64	d	i		i64	i		64					m	1	1	1, 0, -3		0	1
66	64	95	1.5	0	0	3/8	1	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
67	65	193/2	1.5	0	0	3/8	1	1	#viio7	d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
68	66	98	1.0	0	0	3/8	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
68	66	99	0.5	1/4	1/4	3/8	1	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
69	67	199/2	0.5	0	0	3/8	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
69	67	100	0.5	1/8	1/8	3/8	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
69	67	201/2	2.0	1/4	1/4	3/8	1	1	i}{	d	i		i	i						}{	m	1	1	0, -3, 1		0	0
71	69	205/2	4.5	0	0	3/8	1	1	.bII6	d	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
74	72	107	1.5	0	0	3/8	1	1	#viio64	d	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
75	73	217/2	1.5	0	0	3/8	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
76	74	110	1.5	0	0	3/8	1	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
77	75	223/2	2.5	0	0	3/8	1	1	i}	d	i		i	i						}	m	1	1	0, -3, 1		0	0
